X;Y;Action;QValue;Epsilon
29;39;1;0;0,9801
29;39;2;0;0,9801
29;39;3;0;0,9801
29;39;4;0;0,9801
29;39;5;0;0,9801
29;39;6;0;0,9801
29;39;7;0;0,9801
29;39;8;0;0,9801
29;40;0;0;0,9801
29;40;1;0;0,9801
29;40;2;0;0,9801
29;40;3;0;0,9801
29;40;4;0;0,9801
29;40;5;0;0,9801
29;40;6;0;0,9801
29;40;7;0;0,9801
29;40;8;0;0,9801
29;41;0;0;0,9801
29;41;1;0;0,9801
29;41;2;0;0,9801
29;41;3;0;0,9801
29;41;4;0;0,9801
29;41;5;0;0,9801
29;41;6;0;0,9801
29;41;7;0;0,9801
29;41;8;0;0,9801
29;42;0;0;0,9801
29;42;1;0;0,9801
29;42;2;0;0,9801
29;42;3;0;0,9801
29;42;4;0;0,9801
29;42;5;0;0,9801
29;42;6;0;0,9801
29;42;7;0;0,9801
29;42;8;0;0,9801
29;43;0;0;0,9801
29;43;1;0;0,9801
29;43;2;0;0,9801
29;43;3;0;0,9801
29;43;4;0;0,9801
29;43;5;0;0,9801
29;43;6;0;0,9801
29;43;7;0;0,9801
29;43;8;0;0,9801
29;44;0;0;0,9801
29;44;1;0;0,9801
29;44;2;0;0,9801
29;44;3;0;0,9801
29;44;4;0;0,9801
29;44;5;0;0,9801
29;44;6;0;0,9801
29;44;7;0;0,9801
29;44;8;0;0,9801
29;45;0;0;0,9801
29;45;1;0;0,9801
29;45;2;0;0,9801
29;45;3;0;0,9801
29;45;4;0;0,9801
29;45;5;0;0,9801
29;45;6;0;0,9801
29;45;7;0;0,9801
29;45;8;0;0,9801
29;46;0;0;0,9801
29;46;1;0;0,9801
29;46;2;0;0,9801
29;46;3;0;0,9801
29;46;4;0;0,9801
29;46;5;0;0,9801
29;46;6;0;0,9801
29;46;7;0;0,9801
29;46;8;0;0,9801
29;47;0;0;0,9801
29;47;1;0;0,9801
29;47;2;0;0,9801
29;47;3;0;0,9801
29;47;4;0;0,9801
29;47;5;-0,00199;0,9801
29;47;6;-0,001;0,9801
29;47;7;-0,001;0,9801
29;47;8;-0,001;0,9801
29;48;0;-0,0199;0,9801
29;48;1;-0,01099;0,9801
29;48;2;-0,01099;0,9801
29;48;3;-0,001;0,9801
29;48;4;0;0,9801
29;48;5;0;0,9801
29;48;6;0;0,9801
29;48;7;-0,001;0,9801
29;48;8;-0,001;0,9801
29;49;0;0;0,9801
29;49;1;0;0,9801
29;49;2;0;0,9801
29;49;3;0;0,9801
29;49;4;0;0,9801
29;49;5;0;0,9801
29;49;6;0;0,9801
29;49;7;0;0,9801
29;49;8;0;0,9801
30;0;0;0;0,9801
30;0;1;0;0,9801
30;0;2;0;0,9801
30;0;3;0;0,9801
30;0;4;0;0,9801
30;0;5;0;0,9801
30;0;6;0;0,9801
30;0;7;0;0,9801
30;0;8;0;0,9801
30;1;0;0;0,9801
30;1;1;0;0,9801
30;1;2;0;0,9801
30;1;3;0;0,9801
30;1;4;0;0,9801
30;1;5;0;0,9801
30;1;6;0;0,9801
30;1;7;0;0,9801
30;1;8;0;0,9801
30;2;0;0;0,9801
30;2;1;0;0,9801
30;2;2;0;0,9801
30;2;3;0;0,9801
30;2;4;0;0,9801
30;2;5;0;0,9801
30;2;6;0;0,9801
30;2;7;0;0,9801
30;2;8;0;0,9801
30;3;0;0;0,9801
30;3;1;0;0,9801
30;3;2;0;0,9801
30;3;3;0;0,9801
30;3;4;0;0,9801
30;3;5;0;0,9801
30;3;6;0;0,9801
30;3;7;0;0,9801
30;3;8;0;0,9801
30;4;0;0;0,9801
30;4;1;0;0,9801
30;4;2;0;0,9801
30;4;3;0;0,9801
30;4;4;0;0,9801
30;4;5;0;0,9801
30;4;6;-0,001;0,9801
30;4;7;0;0,9801
30;4;8;0;0,9801
30;5;0;0;0,9801
30;5;1;0;0,9801
30;5;2;0;0,9801
30;5;3;0;0,9801
30;5;4;0;0,9801
30;5;5;0;0,9801
30;5;6;0;0,9801
30;5;7;0;0,9801
30;5;8;0;0,9801
30;6;0;0;0,9801
30;6;1;0;0,9801
30;6;2;0;0,9801
30;6;3;0;0,9801
30;6;4;0;0,9801
30;6;5;0;0,9801
30;6;6;0;0,9801
30;6;7;-0,001;0,9801
30;6;8;0;0,9801
30;7;0;-0,01;0,9801
30;7;1;0;0,9801
30;7;2;0;0,9801
30;7;3;0;0,9801
30;7;4;0;0,9801
30;7;5;0;0,9801
30;7;6;0;0,9801
30;7;7;0;0,9801
30;7;8;-0,001;0,9801
30;8;0;0;0,9801
30;8;1;0;0,9801
30;8;2;0;0,9801
30;8;3;0;0,9801
30;8;4;0;0,9801
30;8;5;0;0,9801
30;8;6;0;0,9801
30;8;7;0;0,9801
30;8;8;-0,001;0,9801
30;9;0;0;0,9801
30;9;1;0;0,9801
30;9;2;0;0,9801
30;9;3;0;0,9801
30;9;4;-0,001;0,9801
30;9;5;0;0,9801
30;9;6;0;0,9801
30;9;7;0;0,9801
30;9;8;0;0,9801
30;10;0;0;0,9801
30;10;1;0;0,9801
30;10;2;-0,001;0,9801
30;10;3;0;0,9801
30;10;4;0;0,9801
30;10;5;0;0,9801
30;10;6;0;0,9801
30;10;7;0;0,9801
30;10;8;0;0,9801
30;11;0;0;0,9801
30;11;1;0;0,9801
30;11;2;0;0,9801
30;11;3;0;0,9801
30;11;4;-0,001;0,9801
30;11;5;0;0,9801
30;11;6;0;0,9801
30;11;7;0;0,9801
30;11;8;0;0,9801
30;12;0;0;0,9801
30;12;1;0;0,9801
30;12;2;0;0,9801
30;12;3;0;0,9801
30;12;4;0;0,9801
30;12;5;0;0,9801
30;12;6;0;0,9801
30;12;7;0;0,9801
30;12;8;0;0,9801
30;13;0;0;0,9801
30;13;1;0;0,9801
30;13;2;0;0,9801
30;13;3;0;0,9801
30;13;4;0;0,9801
30;13;5;0;0,9801
30;13;6;0;0,9801
30;13;7;0;0,9801
30;13;8;0;0,9801
30;14;0;0;0,9801
30;14;1;0;0,9801
30;14;2;0;0,9801
30;14;3;0;0,9801
30;14;4;0;0,9801
30;14;5;0;0,9801
30;14;6;0;0,9801
30;14;7;0;0,9801
30;14;8;0;0,9801
30;15;0;0;0,9801
30;15;1;0;0,9801
30;15;2;0;0,9801
30;15;3;0;0,9801
30;15;4;-0,001;0,9801
30;15;5;0;0,9801
30;15;6;0;0,9801
30;15;7;0;0,9801
30;15;8;0;0,9801
30;16;0;0;0,9801
30;16;1;0;0,9801
30;16;2;-0,001;0,9801
30;16;3;0;0,9801
30;16;4;0;0,9801
30;16;5;-0,001;0,9801
30;16;6;0;0,9801
30;16;7;-0,001;0,9801
30;16;8;0;0,9801
30;17;0;0;0,9801
30;17;1;0;0,9801
30;17;2;0;0,9801
30;17;3;0;0,9801
30;17;4;-0,001;0,9801
30;17;5;0;0,9801
30;17;6;0;0,9801
30;17;7;0;0,9801
30;17;8;0;0,9801
30;18;0;0;0,9801
30;18;1;0;0,9801
30;18;2;0;0,9801
30;18;3;0;0,9801
30;18;4;0;0,9801
30;18;5;0;0,9801
30;18;6;0;0,9801
30;18;7;0;0,9801
30;18;8;0;0,9801
30;19;0;0;0,9801
30;19;1;0;0,9801
30;19;2;0;0,9801
30;19;3;0;0,9801
30;19;4;-0,00199;0,9801
30;19;5;0;0,9801
30;19;6;0;0,9801
30;19;7;0;0,9801
30;19;8;0;0,9801
30;20;0;0;0,9801
30;20;1;0;0,9801
30;20;2;-0,001;0,9801
30;20;3;-0,001;0,9801
30;20;4;0;0,9801
30;20;5;-0,001;0,9801
30;20;6;0;0,9801
30;20;7;0;0,9801
30;20;8;0;0,9801
30;21;0;0;0,9801
30;21;1;0;0,9801
30;21;2;-0,001;0,9801
30;21;3;0;0,9801
30;21;4;0;0,9801
30;21;5;-0,001;0,9801
30;21;6;0;0,9801
30;21;7;0;0,9801
30;21;8;0;0,9801
30;22;0;0;0,9801
30;22;1;0;0,9801
30;22;2;-0,001;0,9801
30;22;3;0;0,9801
30;22;4;0;0,9801
30;22;5;0;0,9801
30;22;6;0;0,9801
30;22;7;0;0,9801
30;22;8;0;0,9801
30;23;0;0;0,9801
30;23;1;0;0,9801
30;23;2;0;0,9801
30;23;3;0;0,9801
30;23;4;0;0,9801
30;23;5;0;0,9801
30;23;6;-0,001;0,9801
30;23;7;0;0,9801
30;23;8;0;0,9801
30;24;0;0;0,9801
30;24;1;0;0,9801
30;24;2;0;0,9801
30;24;3;0;0,9801
30;24;4;0;0,9801
30;24;5;0;0,9801
30;24;6;0;0,9801
30;24;7;0;0,9801
30;24;8;0;0,9801
30;25;0;0;0,9801
30;25;1;0;0,9801
30;25;2;0;0,9801
30;25;3;0;0,9801
30;25;4;0;0,9801
30;25;5;0;0,9801
30;25;6;-0,001;0,9801
30;25;7;0;0,9801
30;25;8;0;0,9801
30;26;0;0;0,9801
30;26;1;0;0,9801
30;26;2;0;0,9801
30;26;3;0;0,9801
30;26;4;0;0,9801
30;26;5;0;0,9801
30;26;6;0;0,9801
30;26;7;-0,001;0,9801
30;26;8;-0,001;0,9801
30;27;0;0;0,9801
30;27;1;0;0,9801
30;27;2;0;0,9801
30;27;3;0;0,9801
30;27;4;0;0,9801
30;27;5;0;0,9801
30;27;6;0;0,9801
30;27;7;0;0,9801
30;27;8;0;0,9801
30;28;0;0;0,9801
30;28;1;0;0,9801
30;28;2;0;0,9801
30;28;3;0;0,9801
30;28;4;0;0,9801
30;28;5;0;0,9801
30;28;6;0;0,9801
30;28;7;0;0,9801
30;28;8;0;0,9801
30;29;0;0;0,9801
30;29;1;0;0,9801
30;29;2;0;0,9801
30;29;3;0;0,9801
30;29;4;0;0,9801
30;29;5;0;0,9801
30;29;6;0;0,9801
30;29;7;0;0,9801
30;29;8;0;0,9801
30;30;0;0;0,9801
30;30;1;0;0,9801
30;30;2;0;0,9801
30;30;3;0;0,9801
30;30;4;0;0,9801
30;30;5;0;0,9801
30;30;6;0;0,9801
30;30;7;0;0,9801
30;30;8;0;0,9801
30;31;0;0;0,9801
30;31;1;0;0,9801
30;31;2;0;0,9801
30;31;3;0;0,9801
30;31;4;0;0,9801
30;31;5;0;0,9801
30;31;6;0;0,9801
30;31;7;0;0,9801
30;31;8;0;0,9801
30;32;0;0;0,9801
30;32;1;0;0,9801
30;32;2;0;0,9801
30;32;3;-0,001;0,9801
30;32;4;0;0,9801
30;32;5;-0,001;0,9801
30;32;6;-0,001;0,9801
30;32;7;0;0,9801
30;32;8;0;0,9801
30;33;0;0;0,9801
30;33;1;0;0,9801
30;33;2;0;0,9801
30;33;3;-0,001;0,9801
30;33;4;-0,001;0,9801
30;33;5;0;0,9801
30;33;6;0;0,9801
30;33;7;-0,00199;0,9801
30;33;8;0;0,9801
30;34;0;0;0,9801
30;34;1;0;0,9801
30;34;2;0;0,9801
30;34;3;-0,001;0,9801
30;34;4;0;0,9801
30;34;5;0;0,9801
30;34;6;0;0,9801
30;34;7;0;0,9801
30;34;8;0;0,9801
30;35;0;0;0,9801
30;35;1;0;0,9801
30;35;2;0;0,9801
30;35;3;0;0,9801
30;35;4;0;0,9801
30;35;5;0;0,9801
30;35;6;-0,001;0,9801
30;35;7;0;0,9801
30;35;8;0;0,9801
30;36;0;-0,01;0,9801
30;36;1;-0,001;0,9801
30;36;2;-0,001;0,9801
30;36;3;0;0,9801
30;36;4;-0,001;0,9801
30;36;5;0;0,9801
30;36;6;-0,001;0,9801
30;36;7;-0,001;0,9801
30;36;8;0;0,9801
30;37;0;0;0,9801
30;37;1;0;0,9801
30;37;2;0;0,9801
30;37;3;-0,001;0,9801
30;37;4;0;0,9801
30;37;5;0;0,9801
30;37;6;0;0,9801
30;37;7;0;0,9801
30;37;8;0;0,9801
30;38;0;0;0,9801
30;38;1;-0,001;0,9801
30;38;2;0;0,9801
30;38;3;0;0,9801
30;38;4;0;0,9801
30;38;5;0;0,9801
30;38;6;0;0,9801
30;38;7;0;0,9801
30;38;8;0;0,9801
30;39;0;0;0,9801
30;39;1;0;0,9801
30;39;2;0;0,9801
30;39;3;0;0,9801
30;39;4;0;0,9801
30;39;5;0;0,9801
30;39;6;0;0,9801
30;39;7;0;0,9801
30;39;8;0;0,9801
30;40;0;0;0,9801
30;40;1;0;0,9801
30;40;2;0;0,9801
30;40;3;0;0,9801
30;40;4;0;0,9801
30;40;5;0;0,9801
30;40;6;0;0,9801
30;40;7;0;0,9801
30;40;8;0;0,9801
30;41;0;0;0,9801
30;41;1;0;0,9801
30;41;2;0;0,9801
30;41;3;0;0,9801
30;41;4;0;0,9801
30;41;5;0;0,9801
30;41;6;0;0,9801
30;41;7;0;0,9801
30;41;8;0;0,9801
30;42;0;0;0,9801
30;42;1;0;0,9801
30;42;2;0;0,9801
30;42;3;0;0,9801
30;42;4;0;0,9801
30;42;5;0;0,9801
30;42;6;0;0,9801
30;42;7;0;0,9801
30;42;8;0;0,9801
30;43;0;0;0,9801
30;43;1;0;0,9801
30;43;2;0;0,9801
30;43;3;0;0,9801
30;43;4;0;0,9801
30;43;5;0;0,9801
30;43;6;0;0,9801
30;43;7;0;0,9801
30;43;8;0;0,9801
30;44;0;0;0,9801
30;44;1;0;0,9801
30;44;2;0;0,9801
30;44;3;0;0,9801
30;44;4;0;0,9801
30;44;5;0;0,9801
30;44;6;0;0,9801
30;44;7;0;0,9801
30;44;8;0;0,9801
30;45;0;0;0,9801
30;45;1;0;0,9801
30;45;2;0;0,9801
30;45;3;0;0,9801
30;45;4;0;0,9801
30;45;5;0;0,9801
30;45;6;-0,00199;0,9801
30;45;7;0;0,9801
30;45;8;0;0,9801
30;46;0;-0,01;0,9801
30;46;1;-0,001;0,9801
30;46;2;0;0,9801
30;46;3;0;0,9801
30;46;4;-0,001;0,9801
30;46;5;0;0,9801
30;46;6;0;0,9801
30;46;7;0;0,9801
30;46;8;0;0,9801
30;47;0;-0,01;0,9801
30;47;1;0;0,9801
30;47;2;0;0,9801
30;47;3;-0,001;0,9801
30;47;4;-0,001;0,9801
30;47;5;-0,001;0,9801
30;47;6;-0,001;0,9801
30;47;7;-0,001;0,9801
30;47;8;-0,001;0,9801
30;48;0;0;0,9801
30;48;1;-0,001;0,9801
30;48;2;-0,001;0,9801
30;48;3;-0,001;0,9801
30;48;4;0;0,9801
30;48;5;0;0,9801
30;48;6;0;0,9801
30;48;7;-0,001;0,9801
30;48;8;0;0,9801
30;49;0;0;0,9801
30;49;1;0;0,9801
30;49;2;0;0,9801
30;49;3;0;0,9801
30;49;4;0;0,9801
30;49;5;0;0,9801
30;49;6;0;0,9801
30;49;7;0;0,9801
30;49;8;0;0,9801
31;0;0;0;0,9801
31;0;1;0;0,9801
31;0;2;0;0,9801
31;0;3;0;0,9801
31;0;4;0;0,9801
31;0;5;0;0,9801
31;0;6;0;0,9801
31;0;7;0;0,9801
31;0;8;0;0,9801
31;1;0;0;0,9801
31;1;1;0;0,9801
31;1;2;0;0,9801
31;1;3;0;0,9801
31;1;4;0;0,9801
31;1;5;0;0,9801
31;1;6;0;0,9801
31;1;7;0;0,9801
31;1;8;0;0,9801
31;2;0;0;0,9801
31;2;1;0;0,9801
31;2;2;0;0,9801
31;2;3;0;0,9801
31;2;4;0;0,9801
31;2;5;0;0,9801
31;2;6;0;0,9801
31;2;7;0;0,9801
31;2;8;0;0,9801
31;3;0;0;0,9801
31;3;1;0;0,9801
31;3;2;0;0,9801
31;3;3;0;0,9801
31;3;4;0;0,9801
31;3;5;0;0,9801
31;3;6;0;0,9801
31;3;7;0;0,9801
31;3;8;0;0,9801
31;4;0;0;0,9801
31;4;1;0;0,9801
31;4;2;0;0,9801
31;4;3;0;0,9801
31;4;4;0;0,9801
31;4;5;0;0,9801
31;4;6;0;0,9801
31;4;7;0;0,9801
31;4;8;0;0,9801
31;5;0;0;0,9801
31;5;1;0;0,9801
31;5;2;0;0,9801
31;5;3;0;0,9801
31;5;4;0;0,9801
31;5;5;-0,001;0,9801
31;5;6;0;0,9801
31;5;7;0;0,9801
31;5;8;0;0,9801
31;6;0;-0,01;0,9801
31;6;1;0;0,9801
31;6;2;0;0,9801
31;6;3;0;0,9801
31;6;4;-0,001;0,9801
31;6;5;-0,001;0,9801
31;6;6;0;0,9801
31;6;7;0;0,9801
31;6;8;-0,001;0,9801
31;7;0;-0,01;0,9801
31;7;1;0;0,9801
31;7;2;-0,001;0,9801
31;7;3;0;0,9801
31;7;4;-0,001;0,9801
31;7;5;-0,00199;0,9801
31;7;6;0;0,9801
31;7;7;0;0,9801
31;7;8;0;0,9801
31;8;0;0;0,9801
31;8;1;-0,001;0,9801
31;8;2;0;0,9801
31;8;3;0;0,9801
31;8;4;0;0,9801
31;8;5;0;0,9801
31;8;6;-0,001;0,9801
31;8;7;0;0,9801
31;8;8;0;0,9801
31;9;0;0;0,9801
31;9;1;0;0,9801
31;9;2;0;0,9801
31;9;3;0;0,9801
31;9;4;0;0,9801
31;9;5;0;0,9801
31;9;6;0;0,9801
31;9;7;0;0,9801
31;9;8;0;0,9801
31;10;0;0;0,9801
31;10;1;0;0,9801
31;10;2;0;0,9801
31;10;3;0;0,9801
31;10;4;0;0,9801
31;10;5;0;0,9801
31;10;6;0;0,9801
31;10;7;0;0,9801
31;10;8;0;0,9801
31;11;0;0;0,9801
31;11;1;0;0,9801
31;11;2;-0,001;0,9801
31;11;3;0;0,9801
31;11;4;0;0,9801
31;11;5;0;0,9801
31;11;6;0;0,9801
31;11;7;0;0,9801
31;11;8;0;0,9801
31;12;0;0;0,9801
31;12;1;0;0,9801
31;12;2;0;0,9801
31;12;3;0;0,9801
31;12;4;0;0,9801
31;12;5;0;0,9801
31;12;6;0;0,9801
31;12;7;0;0,9801
31;12;8;0;0,9801
31;13;0;0;0,9801
31;13;1;0;0,9801
31;13;2;0;0,9801
31;13;3;0;0,9801
31;13;4;0;0,9801
31;13;5;0;0,9801
31;13;6;0;0,9801
31;13;7;0;0,9801
31;13;8;0;0,9801
31;14;0;0;0,9801
31;14;1;0;0,9801
31;14;2;0;0,9801
31;14;3;0;0,9801
31;14;4;0;0,9801
31;14;5;0;0,9801
31;14;6;0;0,9801
31;14;7;0;0,9801
31;14;8;0;0,9801
31;15;0;0;0,9801
31;15;1;0;0,9801
31;15;2;0;0,9801
31;15;3;0;0,9801
31;15;4;0;0,9801
31;15;5;0;0,9801
31;15;6;0;0,9801
31;15;7;0;0,9801
31;15;8;0;0,9801
31;16;0;0;0,9801
31;16;1;0;0,9801
31;16;2;0;0,9801
31;16;3;-0,001;0,9801
31;16;4;0;0,9801
31;16;5;0;0,9801
31;16;6;0;0,9801
31;16;7;0;0,9801
31;16;8;0;0,9801
31;17;0;0;0,9801
31;17;1;0;0,9801
31;17;2;0;0,9801
31;17;3;0;0,9801
31;17;4;0;0,9801
31;17;5;0;0,9801
31;17;6;0;0,9801
31;17;7;0;0,9801
31;17;8;0;0,9801
31;18;0;0;0,9801
31;18;1;0;0,9801
31;18;2;0;0,9801
31;18;3;0;0,9801
31;18;4;0;0,9801
31;18;5;0;0,9801
31;18;6;0;0,9801
31;18;7;0;0,9801
31;18;8;0;0,9801
31;19;0;0;0,9801
31;19;1;0;0,9801
31;19;2;0;0,9801
31;19;3;0;0,9801
31;19;4;0;0,9801
31;19;5;0;0,9801
31;19;6;0;0,9801
31;19;7;0;0,9801
31;19;8;0;0,9801
31;20;0;0;0,9801
31;20;1;0;0,9801
31;20;2;0;0,9801
31;20;3;0;0,9801
31;20;4;0;0,9801
31;20;5;0;0,9801
31;20;6;0;0,9801
31;20;7;0;0,9801
31;20;8;0;0,9801
31;21;0;0;0,9801
31;21;1;0;0,9801
31;21;2;0;0,9801
31;21;3;0;0,9801
31;21;4;0;0,9801
31;21;5;0;0,9801
31;21;6;0;0,9801
31;21;7;0;0,9801
31;21;8;0;0,9801
31;22;0;0;0,9801
31;22;1;0;0,9801
31;22;2;0;0,9801
31;22;3;0;0,9801
31;22;4;0;0,9801
31;22;5;0;0,9801
31;22;6;0;0,9801
31;22;7;0;0,9801
31;22;8;0;0,9801
31;23;0;0;0,9801
31;23;1;0;0,9801
31;23;2;0;0,9801
31;23;3;0;0,9801
31;23;4;0;0,9801
31;23;5;0;0,9801
31;23;6;0;0,9801
31;23;7;0;0,9801
31;23;8;0;0,9801
31;24;0;0;0,9801
31;24;1;0;0,9801
31;24;2;-0,001;0,9801
31;24;3;0;0,9801
31;24;4;0;0,9801
31;24;5;-0,001;0,9801
31;24;6;-0,001;0,9801
31;24;7;0;0,9801
31;24;8;0;0,9801
31;25;0;-0,01;0,9801
31;25;1;-0,001;0,9801
31;25;2;0;0,9801
31;25;3;0;0,9801
31;25;4;-0,001;0,9801
31;25;5;0;0,9801
31;25;6;0;0,9801
31;25;7;0;0,9801
31;25;8;0;0,9801
31;26;0;0;0,9801
31;26;1;0;0,9801
31;26;2;0;0,9801
31;26;3;-0,001;0,9801
31;26;4;0;0,9801
31;26;5;0;0,9801
31;26;6;0;0,9801
31;26;7;-0,001;0,9801
31;26;8;-0,001;0,9801
31;27;0;0;0,9801
31;27;1;0;0,9801
31;27;2;0;0,9801
31;27;3;0;0,9801
31;27;4;0;0,9801
31;27;5;0;0,9801
31;27;6;0;0,9801
31;27;7;0;0,9801
31;27;8;0;0,9801
31;28;0;0;0,9801
31;28;1;0;0,9801
31;28;2;0;0,9801
31;28;3;0;0,9801
31;28;4;0;0,9801
31;28;5;0;0,9801
31;28;6;0;0,9801
31;28;7;0;0,9801
31;28;8;0;0,9801
31;29;0;0;0,9801
31;29;1;0;0,9801
31;29;2;0;0,9801
31;29;3;0;0,9801
31;29;4;0;0,9801
31;29;5;0;0,9801
31;29;6;0;0,9801
31;29;7;0;0,9801
31;29;8;0;0,9801
31;30;0;0;0,9801
31;30;1;0;0,9801
31;30;2;0;0,9801
31;30;3;0;0,9801
31;30;4;0;0,9801
31;30;5;0;0,9801
31;30;6;0;0,9801
31;30;7;-0,001;0,9801
31;30;8;0;0,9801
31;31;0;0;0,9801
31;31;1;0;0,9801
31;31;2;0;0,9801
31;31;3;0;0,9801
31;31;4;0;0,9801
31;31;5;0;0,9801
31;31;6;-0,001;0,9801
31;31;7;-0,00199;0,9801
31;31;8;0;0,9801
31;32;0;-0,0199;0,9801
31;32;1;-0,00199;0,9801
31;32;2;0;0,9801
31;32;3;-0,001;0,9801
31;32;4;0;0,9801
31;32;5;-0,001;0,9801
31;32;6;-0,003940399;0,9801
31;32;7;0;0,9801
31;32;8;0;0,9801
31;33;0;-0,01;0,9801
31;33;1;-0,001;0,9801
31;33;2;0;0,9801
31;33;3;-0,001;0,9801
31;33;4;0;0,9801
31;33;5;0;0,9801
31;33;6;-0,001;0,9801
31;33;7;-0,001;0,9801
31;33;8;0;0,9801
31;34;0;0;0,9801
31;34;1;0;0,9801
31;34;2;-0,001;0,9801
31;34;3;0;0,9801
31;34;4;0;0,9801
31;34;5;-0,001;0,9801
31;34;6;0;0,9801
31;34;7;0;0,9801
31;34;8;-0,00199;0,9801
31;35;0;-0,0199;0,9801
31;35;1;-0,001;0,9801
31;35;2;0;0,9801
31;35;3;0;0,9801
31;35;4;0;0,9801
31;35;5;-0,00199;0,9801
31;35;6;0;0,9801
31;35;7;0;0,9801
31;35;8;-0,00199;0,9801
31;36;0;-0,01;0,9801
31;36;1;-0,00199;0,9801
31;36;2;0;0,9801
31;36;3;-0,00199;0,9801
31;36;4;0;0,9801
31;36;5;0;0,9801
31;36;6;-0,001;0,9801
31;36;7;-0,0029701;0,9801
31;36;8;-0,001;0,9801
31;37;0;-0,0199;0,9801
31;37;1;-0,001;0,9801
31;37;2;0;0,9801
31;37;3;0;0,9801
31;37;4;-0,001;0,9801
31;37;5;0;0,9801
31;37;6;0;0,9801
31;37;7;-0,001;0,9801
31;37;8;0;0,9801
31;38;0;0;0,9801
31;38;1;-0,001;0,9801
31;38;2;0;0,9801
31;38;3;0;0,9801
31;38;4;0;0,9801
31;38;5;0;0,9801
31;38;6;-0,001;0,9801
31;38;7;0;0,9801
31;38;8;-0,001;0,9801
31;39;0;0;0,9801
31;39;1;0;0,9801
31;39;2;0;0,9801
31;39;3;0;0,9801
31;39;4;0;0,9801
31;39;5;0;0,9801
31;39;6;0;0,9801
31;39;7;0;0,9801
31;39;8;-0,001;0,9801
31;40;0;0;0,9801
31;40;1;0;0,9801
31;40;2;0;0,9801
31;40;3;0;0,9801
31;40;4;0;0,9801
31;40;5;0;0,9801
31;40;6;0;0,9801
31;40;7;-0,001;0,9801
31;40;8;0;0,9801
31;41;0;0;0,9801
31;41;1;0;0,9801
31;41;2;0;0,9801
31;41;3;0;0,9801
31;41;4;0;0,9801
31;41;5;0;0,9801
31;41;6;0;0,9801
31;41;7;0;0,9801
31;41;8;0;0,9801
31;42;0;0;0,9801
31;42;1;0;0,9801
31;42;2;0;0,9801
31;42;3;0;0,9801
31;42;4;0;0,9801
31;42;5;0;0,9801
31;42;6;0;0,9801
31;42;7;0;0,9801
31;42;8;0;0,9801
31;43;0;0;0,9801
31;43;1;0;0,9801
31;43;2;0;0,9801
31;43;3;0;0,9801
31;43;4;0;0,9801
31;43;5;0;0,9801
31;43;6;0;0,9801
31;43;7;0;0,9801
31;43;8;0;0,9801
31;44;0;0;0,9801
31;44;1;0;0,9801
31;44;2;0;0,9801
31;44;3;0;0,9801
31;44;4;0;0,9801
31;44;5;0;0,9801
31;44;6;0;0,9801
31;44;7;0;0,9801
31;44;8;0;0,9801
31;45;0;0;0,9801
31;45;1;0;0,9801
31;45;2;0;0,9801
31;45;3;-0,001;0,9801
31;45;4;0;0,9801
31;45;5;0;0,9801
31;45;6;0;0,9801
31;45;7;0;0,9801
31;45;8;0;0,9801
31;46;0;-0,01;0,9801
31;46;1;0;0,9801
31;46;2;0;0,9801
31;46;3;-0,001;0,9801
31;46;4;-0,00199;0,9801
31;46;5;0;0,9801
31;46;6;0;0,9801
31;46;7;0;0,9801
31;46;8;0;0,9801
31;47;0;0;0,9801
31;47;1;0;0,9801
31;47;2;0;0,9801
31;47;3;0;0,9801
31;47;4;0;0,9801
31;47;5;0;0,9801
31;47;6;0;0,9801
31;47;7;-0,001;0,9801
31;47;8;0;0,9801
31;48;0;0;0,9801
31;48;1;-0,01;0,9801
31;48;2;-0,001;0,9801
31;48;3;-0,001;0,9801
31;48;4;0;0,9801
31;48;5;0;0,9801
31;48;6;0;0,9801
31;48;7;0;0,9801
31;48;8;0;0,9801
31;49;0;0;0,9801
31;49;1;0;0,9801
31;49;2;0;0,9801
31;49;3;0;0,9801
31;49;4;0;0,9801
31;49;5;0;0,9801
31;49;6;0;0,9801
31;49;7;0;0,9801
31;49;8;0;0,9801
32;0;0;0;0,9801
32;0;1;0;0,9801
32;0;2;0;0,9801
32;0;3;0;0,9801
32;0;4;0;0,9801
32;0;5;0;0,9801
32;0;6;0;0,9801
32;0;7;0;0,9801
32;0;8;0;0,9801
32;1;0;0;0,9801
32;1;1;0;0,9801
32;1;2;0;0,9801
32;1;3;0;0,9801
32;1;4;0;0,9801
32;1;5;0;0,9801
32;1;6;0;0,9801
32;1;7;0;0,9801
32;1;8;0;0,9801
32;2;0;0;0,9801
32;2;1;0;0,9801
32;2;2;0;0,9801
32;2;3;0;0,9801
32;2;4;0;0,9801
32;2;5;0;0,9801
32;2;6;0;0,9801
32;2;7;0;0,9801
32;2;8;0;0,9801
32;3;0;0;0,9801
32;3;1;0;0,9801
32;3;2;0;0,9801
32;3;3;0;0,9801
32;3;4;0;0,9801
32;3;5;0;0,9801
32;3;6;0;0,9801
32;3;7;0;0,9801
32;3;8;0;0,9801
32;4;0;0;0,9801
32;4;1;0;0,9801
32;4;2;0;0,9801
32;4;3;0;0,9801
32;4;4;0;0,9801
32;4;5;0;0,9801
32;4;6;0;0,9801
32;4;7;0;0,9801
32;4;8;0;0,9801
